Date,Open,High,Low,Close,Volume
2021-10-01,43816.7,48436.0,43320.0,48116.9,42850641582.0
2021-10-02,48137.5,48282.1,47465.5,47711.5,30614346492.0
2021-10-03,47680.0,49130.7,47157.3,48200.0,26638115879.0
2021-10-04,48208.9,49456.8,47045.0,49112.9,33383173002.0
2021-10-05,49175.0,51840.0,49072.8,51514.8,35873904236.0
2021-10-06,51486.7,55568.5,50488.2,55361.4,49034730168.0
2021-10-07,55338.6,55338.6,53525.5,53806.0,36807860413.0
2021-10-08,53802.1,55923.0,53688.1,53967.8,34800873924.0
2021-10-09,53929.8,55397.9,53735.1,54968.2,32491211414.0
2021-10-10,54952.8,56401.3,54264.3,54771.6,39527792364.0
2021-10-11,54734.1,57793.0,54519.8,57484.8,42637331698.0
2021-10-12,57526.8,57627.9,54478.0,56041.1,41083758949.0
2021-10-13,56038.3,57688.7,54371.0,57401.1,41684252783.0
2021-10-14,57372.8,58478.7,56957.1,57321.5,36615791366.0
2021-10-15,57345.9,62757.1,56868.1,61593.9,51780081801.0
2021-10-16,61609.5,62274.5,60206.1,60892.2,34250964237.0
2021-10-17,60887.7,61645.5,59164.5,61553.6,29032367511.0
2021-10-18,61548.8,62614.7,60012.8,62026.1,38055562075.0
2021-10-19,62043.2,64434.5,61622.9,64262.0,40471196346.0
2021-10-20,64284.6,66930.4,63610.7,65992.8,40788955582.0
2021-10-21,66002.2,66600.5,62117.4,62210.2,45908121370.0
2021-10-22,62237.9,63715.0,60122.8,60692.3,38434082775.0
2021-10-23,60694.6,61743.9,59826.5,61393.6,26882546034.0
2021-10-24,61368.3,61505.8,59643.3,60930.8,27316183882.0
2021-10-25,60893.9,63729.3,60691.8,63039.8,31064911614.0
2021-10-26,63032.8,63229.0,59991.2,60363.8,34878965587.0
2021-10-27,60352.0,61435.2,58208.2,58482.4,43657076893.0
2021-10-28,58470.7,62128.6,58206.9,60622.1,45257083247.0
2021-10-29,60624.9,62927.6,60330.0,62228.0,36856881767.0
2021-10-30,62239.4,62330.1,60918.4,61888.8,32157938616.0
2021-10-31,61850.5,62406.2,60074.3,61319.0,32241199927.0
2021-11-01,61320.4,62419.0,59695.2,61004.4,36150572843.0
2021-11-02,60963.3,64242.8,60673.1,63226.4,37746665647.0
2021-11-03,63254.3,63516.9,61184.2,62970.0,36124731509.0
2021-11-04,62941.8,63123.3,60799.7,61452.2,32615846901.0
2021-11-05,61460.1,62541.5,60844.6,61125.7,30605102446.0
2021-11-06,61068.9,61590.7,60163.8,61527.5,29094934221.0
2021-11-07,61554.9,63327.0,61432.5,63327.0,24726754302.0
2021-11-08,63344.1,67673.7,63344.1,67566.8,41125608330.0
2021-11-09,67549.7,68530.3,66382.1,66971.8,42357991721.0
2021-11-10,66953.3,68789.6,63208.1,64995.2,48730828378.0
2021-11-11,64978.9,65579.0,64180.5,64950.0,35880633236.0
2021-11-12,64864.0,65460.8,62333.9,64155.9,36084893887.0
2021-11-13,64158.1,64915.7,63303.7,64469.5,30474228777.0
2021-11-14,64455.4,65495.2,63647.8,65466.8,25122092191.0
2021-11-15,65521.3,66281.6,63548.1,63557.9,30558763548.0
2021-11-16,63721.2,63721.2,59016.3,60161.2,46844335592.0
2021-11-17,60139.6,60823.6,58515.4,60368.0,39178392930.0
2021-11-18,60360.1,60948.5,56550.8,56942.1,41388338699.0
2021-11-19,56896.1,58351.1,55705.2,58119.6,38702407772.0
2021-11-20,58115.1,59859.9,57469.7,59697.2,30624264863.0
2021-11-21,59730.5,60004.4,58618.9,58730.5,26123447605.0
2021-11-22,58706.8,59266.4,55679.8,56289.3,35036121783.0
2021-11-23,56304.6,57875.5,55632.8,57569.1,37485803899.0
2021-11-24,57565.9,57803.1,55964.2,56280.4,36635566789.0
2021-11-25,57165.4,59368.0,57146.7,57274.7,34284016248.0
2021-11-26,58960.3,59183.5,53569.8,53569.8,41810748221.0
2021-11-27,53736.4,55329.3,53668.4,54815.1,30560857714.0
2021-11-28,54813.0,57393.8,53576.7,57248.5,28116886357.0
2021-11-29,57291.9,58872.9,56792.5,57806.6,32370840356.0
2021-11-30,57830.1,59113.4,56057.3,57005.4,36708594618.0
2021-12-01,56908.0,59041.7,56553.1,57229.8,36858195307.0
2021-12-02,57217.4,57349.2,55895.1,56477.8,32379968686.0
2021-12-03,56509.2,57482.2,52496.6,53598.2,39789134215.0
2021-12-04,53727.9,53904.7,42874.6,49200.7,61385677469.0
2021-12-05,49201.5,49768.1,47857.5,49368.8,37198201161.0
2021-12-06,49413.5,50929.5,47281.0,50582.6,37707308001.0
2021-12-07,50581.8,51934.8,50175.8,50700.1,33676814852.0
2021-12-08,50667.6,51171.4,48766.0,50504.8,28479699446.0
2021-12-09,50450.1,50797.2,47358.4,47672.1,29603577251.0
2021-12-10,47642.1,50015.3,47023.7,47243.3,30966005122.0
2021-12-11,47264.6,49458.2,46942.3,49362.5,25775869261.0
2021-12-12,49354.9,50724.9,48725.9,50098.3,21939223599.0
2021-12-13,50114.7,50205.0,45894.8,46737.5,32166727776.0
2021-12-14,46709.8,48431.4,46424.5,46612.6,34638619079.0
2021-12-15,48379.8,49474.0,46672.0,48896.7,36541828520.0
2021-12-16,48900.5,49425.6,47529.9,47665.4,27268150947.0
2021-12-17,47653.7,48004.9,45618.2,46202.1,32902725329.0
2021-12-18,46219.3,47313.8,45598.4,46848.8,26098292690.0
2021-12-19,46853.9,48089.7,46503.0,46707.0,25154053861.0
2021-12-20,46707.1,47401.7,45579.8,46880.3,30961902129.0
2021-12-21,46886.1,49300.9,46698.8,48936.6,27055803928.0
2021-12-22,48937.1,49544.8,48450.9,48628.5,24447979559.0
2021-12-23,48626.3,51332.3,48065.8,50784.5,28223878108.0
2021-12-24,50806.1,51814.0,50514.5,50822.2,24367912228.0
2021-12-25,50854.9,51176.6,50236.7,50429.9,19030650914.0
2021-12-26,50428.7,51196.4,49623.1,50809.5,20964372926.0
2021-12-27,50802.6,51956.3,50499.5,50640.4,24324345758.0
2021-12-28,50679.9,50679.9,47414.2,47588.9,33430376883.0
2021-12-29,47623.9,48119.7,46201.5,46444.7,30049226299.0
2021-12-30,46490.6,47880.0,46060.3,47178.1,26686491018.0
2021-12-31,47169.4,48472.5,45820.0,46306.4,36974172400.0
2022-01-01,46311.7,47827.3,46288.5,47686.8,24582667004.0
2022-01-02,47680.9,47881.4,46856.9,47345.2,27951569547.0
2022-01-03,47343.5,47510.7,45836.0,46458.1,33071628362.0
2022-01-04,46458.9,47406.5,45752.5,45897.6,42494677905.0
2022-01-05,45899.4,46929.0,42798.2,43569.0,36851084859.0
2022-01-06,43565.5,43748.7,42645.5,43160.9,30208048289.0
2022-01-07,43153.6,43153.6,41077.4,41557.9,84196607520.0
2022-01-08,41561.5,42228.9,40672.3,41733.9,28066355845.0
2022-01-09,41734.7,42663.9,41338.2,41911.6,21294384372.0
2022-01-10,41910.2,42199.5,39796.6,41821.3,32104232331.0
2022-01-11,41819.5,43001.2,41407.8,42735.9,26327648900.0
2022-01-12,42742.2,44135.4,42529.0,43949.1,33499938689.0
2022-01-13,43946.7,44278.4,42447.0,42591.6,47691135082.0
2022-01-14,42598.9,43346.7,41982.6,43099.7,23577403399.0
2022-01-15,43101.9,43724.7,42669.0,43177.4,18371348298.0
2022-01-16,43172.0,43436.8,42691.0,43113.9,17902097845.0
2022-01-17,43118.1,43179.4,41680.3,42250.6,21690904261.0
2022-01-18,42250.1,42534.4,41392.2,42375.6,22417209227.0
2022-01-19,42374.0,42478.3,41242.9,41744.3,23091543258.0
2022-01-20,41744.0,43413.0,40672.8,40680.4,20382033940.0
2022-01-21,40699.6,41060.5,35791.4,36457.3,43011992031.0
2022-01-22,36471.6,36688.8,34349.2,35030.2,39714385405.0
2022-01-23,35047.4,36433.3,34785.0,36276.8,26017975951.0
2022-01-24,36275.7,37247.5,33184.1,36654.3,41856658597.0
2022-01-25,36654.8,37444.6,35779.4,36954.0,26428189594.0
2022-01-26,36950.5,38825.4,36374.9,36852.1,31324598034.0
2022-01-27,36841.9,37148.3,35629.3,37138.2,25041426629.0
2022-01-28,37128.4,37952.9,36211.1,37784.3,22238830523.0
2022-01-29,37780.7,38576.3,37406.5,38138.2,17194183075.0
2022-01-30,38151.9,38266.3,37437.7,37917.6,14643548444.0
2022-01-31,37920.3,38647.3,36733.6,38483.1,20734730465.0
2022-02-01,38481.8,39115.1,38113.7,38743.3,20288500328.0
2022-02-02,38743.7,38834.6,36832.7,36953.0,19155189416.0
2022-02-03,36944.8,37154.6,36375.5,37154.6,18591534769.0
2022-02-04,37149.3,41527.8,37093.6,41500.9,29412210792.0
2022-02-05,41501.5,41847.2,41038.1,41441.2,19652846215.0
2022-02-06,41441.1,42500.8,41244.9,42412.4,16142097334.0
2022-02-07,42406.8,44401.9,41748.2,43840.3,28641855926.0
2022-02-08,43854.7,45293.9,42807.8,44118.4,33079398868.0
2022-02-09,44096.7,44727.8,43233.0,44338.8,23245887300.0
2022-02-10,44347.8,45661.2,43402.8,43565.1,32142048537.0
2022-02-11,43571.1,43810.8,42114.5,42407.9,26954925781.0
2022-02-12,42412.3,42992.6,41852.6,42244.5,18152390304.0
2022-02-13,42236.6,42693.1,41950.9,42197.5,14741589015.0
2022-02-14,42157.4,42775.8,41682.0,42586.9,20827783012.0
2022-02-15,42586.5,44667.2,42491.0,44575.2,22721659051.0
2022-02-16,44578.3,44578.3,43456.7,43961.9,19792547657.0
2022-02-17,43937.1,44133.0,40249.4,40538.0,26246662813.0
2022-02-18,40552.1,40929.2,39637.6,40031.0,23310007704.0
2022-02-19,40026.0,40418.9,39713.1,40122.2,13736557863.0
2022-02-20,40118.1,40119.9,38112.8,38431.4,18340576452.0
2022-02-21,38423.2,39394.4,36950.5,37075.3,29280402798.0
2022-02-22,37068.8,38359.9,36488.9,38286.0,25493150450.0
2022-02-23,38285.3,39122.4,37201.8,37296.6,21849073843.0
2022-02-24,37278.6,38968.8,34459.2,38332.6,46383802093.0
2022-02-25,38333.7,39630.3,38111.3,39214.2,26545599159.0
2022-02-26,39213.1,40005.3,38702.5,39105.1,17467554129.0
2022-02-27,39098.7,39778.9,37269.0,37709.8,23450127612.0
2022-02-28,37706.0,43760.5,37518.2,43193.2,35690014104.0
2022-03-01,43194.5,44793.6,42952.6,44354.6,32479047645.0
2022-03-02,44357.6,45077.6,43432.9,43924.1,29183112630.0
2022-03-03,43925.2,44021.6,41914.8,42451.8,24967782593.0
2022-03-04,42458.1,42479.6,38805.8,39137.6,28516271427.0
2022-03-05,39148.4,39566.3,38777.0,39400.6,16975917450.0
2022-03-06,39404.2,39640.2,38211.6,38420.0,19745229902.0
2022-03-07,38429.3,39430.2,37260.2,38062.0,28546143503.0
2022-03-08,38059.9,39304.4,37957.4,38737.3,25776583476.0
2022-03-09,38742.8,42465.7,38706.1,41982.9,32284121034.0
2022-03-10,41974.1,42004.7,38832.9,39437.5,31078064711.0
2022-03-11,39440.0,40081.7,38347.4,38795.0,26364890465.0
2022-03-12,38794.5,39308.6,38772.5,38904.0,14616450657.0
2022-03-13,38884.7,39209.4,37728.1,37849.7,17300745310.0
2022-03-14,37846.3,39742.5,37680.7,39666.8,24322159070.0
2022-03-15,39664.2,39794.6,38310.2,39338.8,23934000868.0
2022-03-16,39335.6,41465.5,39022.3,41143.9,39616916192.0
2022-03-17,41140.8,41287.5,40662.9,40951.4,22009601093.0
2022-03-18,40944.8,42195.7,40302.4,41801.2,34421564942.0
2022-03-19,41794.6,42316.6,41602.7,42190.7,19664853187.0
2022-03-20,42191.4,42241.2,41004.8,41247.8,20127946682.0
2022-03-21,41246.1,41454.4,40668.0,41078.0,24615543271.0
2022-03-22,41074.1,43124.7,40948.3,42358.8,32004652376.0
2022-03-23,42364.4,42893.5,41877.5,42893.0,25242943069.0
2022-03-24,42886.7,44131.9,42726.2,43960.9,31042992291.0
2022-03-25,43964.5,44999.5,43706.3,44348.7,30574413034.0
2022-03-26,44349.9,44736.0,44166.3,44500.8,16950455995.0
2022-03-27,44505.4,46827.5,44437.3,46820.5,28160889722.0
2022-03-28,46821.9,48086.8,46690.2,47128.0,36362175703.0
2022-03-29,47100.4,48022.3,47100.4,47465.7,31397059069.0
2022-03-30,47456.9,47655.1,46746.2,47062.7,29333883962.0
2022-03-31,47062.1,47512.0,45390.5,45538.7,33327427106.0
2022-04-01,45554.2,46616.2,44403.1,46281.6,38162644287.0
2022-04-02,46285.5,47028.3,45782.5,45868.9,29336594194.0
2022-04-03,45859.1,47313.5,45634.1,46453.6,25414397610.0
2022-04-04,46445.3,46791.1,45235.8,46622.7,32499785455.0
2022-04-05,46624.5,47106.1,45544.8,45556.0,29640604055.0
2022-04-06,45544.4,45544.4,43194.0,43206.7,39393395788.0
2022-04-07,43207.5,43860.7,42899.9,43503.8,26101973106.0
2022-04-08,43505.1,43903.0,42183.3,42287.7,27215995394.0
2022-04-09,42282.1,42786.8,42183.3,42782.1,16050772496.0
2022-04-10,42781.1,43376.4,42021.2,42207.7,17654475582.0
2022-04-11,42201.0,42424.6,39373.1,39521.9,33949912166.0
2022-04-12,39533.7,40617.6,39388.3,40127.2,30991500854.0
2022-04-13,40123.6,41430.1,39712.7,41166.7,27691105228.0
2022-04-14,41160.2,41451.5,39695.7,39935.5,24342001973.0
2022-04-15,39939.4,40617.7,39866.8,40553.5,21756855753.0
2022-04-16,40552.3,40633.7,40078.4,40424.5,16833150693.0
2022-04-17,40417.8,40570.7,39620.9,39717.0,19087633042.0
2022-04-18,39721.2,40986.3,38696.2,40826.2,33705182072.0
2022-04-19,40828.2,41673.0,40618.6,41502.8,25303206547.0
2022-04-20,41501.7,42126.3,40961.1,41374.4,27819532341.0
2022-04-21,41371.5,42893.6,40063.8,40527.4,35372786395.0
2022-04-22,40525.9,40777.8,39315.4,39740.3,28011716745.0
2022-04-23,39738.7,39935.9,39352.2,39486.7,16138021249.0
2022-04-24,39478.4,39845.9,39233.5,39469.3,17964398167.0
2022-04-25,39472.6,40491.8,38338.4,40458.3,35445730570.0
2022-04-26,40448.4,40713.9,37885.0,38117.5,34569088416.0
2022-04-27,38120.3,39397.9,37997.3,39241.1,30981015184.0
2022-04-28,39241.4,40269.5,38941.4,39773.8,33903704907.0
2022-04-29,39768.6,39887.3,38235.5,38609.8,30882994649.0
2022-04-30,38605.9,38771.2,37697.9,37714.9,23895713731.0
2022-05-01,37713.3,38627.9,37585.8,38469.1,27002760110.0
2022-05-02,38472.2,39075.0,38156.6,38529.3,32922642426.0
2022-05-03,38528.1,38630.0,37585.6,37750.5,27326943244.0
2022-05-04,37748.0,39902.9,37732.1,39698.4,36754404490.0
2022-05-05,39695.7,39789.3,35856.5,36575.1,43106256317.0
2022-05-06,36573.2,36624.4,35482.1,36040.9,37795577489.0
2022-05-07,36042.5,36129.9,34940.8,35502.0,24375896406.0
2022-05-08,35502.9,35502.9,33879.0,34059.3,36763041910.0
2022-05-09,34060.0,34222.1,30297.0,30297.0,63355494961.0
2022-05-10,30273.7,32596.3,29944.8,31022.9,59811038817.0
2022-05-11,31016.2,32013.4,28170.4,28936.4,70388855818.0
2022-05-12,28936.7,30032.4,26350.5,29047.8,66989173272.0
2022-05-13,29030.9,30924.8,28782.3,29283.1,42841124537.0
2022-05-14,29285.6,30192.8,28702.9,30101.3,28579868620.0
2022-05-15,30098.6,31308.2,29527.7,31305.1,25835372065.0
2022-05-16,31304.4,31305.3,29251.9,29862.9,32613897286.0
2022-05-17,29862.4,30694.5,29570.3,30425.9,29101473475.0
2022-05-18,30424.5,30618.7,28720.3,28720.3,31285268319.0
2022-05-19,28720.4,30430.8,28709.0,30314.3,33773447707.0
2022-05-20,30311.1,30665.0,28793.6,29200.7,30749382605.0
2022-05-21,29199.9,29588.9,29027.4,29432.2,17274840442.0
2022-05-22,29432.5,30425.9,29275.2,30323.7,21631532270.0
2022-05-23,30309.4,30590.6,28975.6,29098.9,31483454557.0
2022-05-24,29101.1,29774.4,28786.6,29655.6,26616506245.0
2022-05-25,29653.1,30157.8,29384.9,29562.4,27525063551.0
2022-05-26,29564.8,29834.2,28261.9,29267.2,36774325352.0
2022-05-27,29251.1,29346.9,28326.6,28627.6,36582005748.0
2022-05-28,28622.6,28814.9,28554.6,28814.9,35519577634.0
2022-05-29,29019.9,29498.0,28841.1,29446.0,18093886409.0
2022-05-30,29443.4,31949.6,29303.6,31726.4,39277993274.0
2022-05-31,31723.9,32249.9,31286.2,31792.3,33538210634.0
2022-06-01,31792.6,31957.3,29501.6,29799.1,41135817341.0
2022-06-02,29794.9,30604.7,29652.7,30467.5,29083562061.0
2022-06-03,30467.8,30633.0,29375.7,29704.4,26175547452.0
2022-06-04,29706.1,29930.6,29500.0,29832.9,16588370958.0
2022-06-05,29835.1,30117.7,29574.4,29906.7,17264085441.0
2022-06-06,29910.3,31693.3,29894.2,31370.7,31947336829.0
2022-06-07,31371.7,31489.7,29311.7,31155.5,40770974039.0
2022-06-08,31151.5,31253.7,29944.4,30214.4,30242059107.0
2022-06-09,30215.3,30609.3,30020.3,30112.0,21692004719.0
2022-06-10,30110.3,30245.8,28978.1,29083.8,29867476527.0
2022-06-11,29084.7,29401.9,28236.2,28360.8,27246574439.0
2022-06-12,28373.5,28502.7,26762.6,26762.6,34163220274.0
2022-06-13,26737.6,26795.6,22141.3,22487.4,68204556440.0
2022-06-14,22488.0,23019.0,20950.8,22206.8,50913575242.0
2022-06-15,22196.7,22642.7,20178.4,22572.8,54912007015.0
2022-06-16,22576.3,22868.9,20265.2,20381.7,31183975654.0
2022-06-17,20385.7,21243.3,20326.5,20471.5,27132421514.0
2022-06-18,20473.4,20736.0,17708.6,19017.6,42009436760.0
2022-06-19,19010.9,20683.8,18067.2,20553.3,35329942625.0
2022-06-20,20553.4,20913.3,19689.2,20599.5,30818458597.0
2022-06-21,20594.3,21620.6,20415.1,20710.6,28970212744.0
2022-06-22,20719.4,20835.8,19848.1,19987.0,28574793478.0
2022-06-23,19986.6,21135.8,19950.1,21085.9,26188097173.0
2022-06-24,21084.6,21472.9,20777.5,21231.7,24957784918.0
2022-06-25,21233.6,21520.9,20964.6,21502.3,18372538715.0
2022-06-26,21496.5,21783.7,21016.3,21027.3,18027170497.0
2022-06-27,21028.2,21478.1,20620.2,20735.5,20965695707.0
2022-06-28,20731.5,21164.4,20228.8,20280.6,21381535161.0
2022-06-29,20281.2,20364.2,19937.8,20104.0,23552740328.0
2022-06-30,20108.3,20141.2,18729.7,19784.7,26267239923.0
