Date,Open,High,Low,Close,Volume
2022-07-01,19820.5,20632.7,19073.7,19269.4,30767551159.0
2022-07-02,19274.8,19371.7,19027.1,19242.3,18100418740.0
2022-07-03,19242.1,19558.3,18967.0,19297.1,16390821947.0
2022-07-04,19297.3,20258.7,19063.1,20231.3,21594638208.0
2022-07-05,20225.4,20635.5,19341.2,20190.1,26715546990.0
2022-07-06,20194.6,20595.5,19823.5,20548.2,24598943708.0
2022-07-07,20547.8,21771.8,20296.1,21637.6,25814972520.0
2022-07-08,21637.2,22314.9,21257.5,21731.1,49899834488.0
2022-07-09,21716.8,21877.1,21446.0,21592.2,29641127858.0
2022-07-10,21591.1,21591.1,20727.1,20860.4,28688807249.0
2022-07-11,20856.4,20856.4,19924.5,19970.6,24150249025.0
2022-07-12,19970.5,20043.4,19308.5,19323.9,25810220018.0
2022-07-13,19326.0,20223.1,19000.0,20212.1,33042430345.0
2022-07-14,20211.5,20789.9,19689.3,20569.9,31158743333.0
2022-07-15,20573.2,21138.2,20397.0,20836.3,25905575359.0
2022-07-16,20834.1,21514.4,20518.9,21190.3,24302954056.0
2022-07-17,21195.0,21600.6,20778.2,20779.3,22927802083.0
2022-07-18,20781.9,22633.0,20781.9,22485.7,39974475562.0
2022-07-19,22467.8,23667.0,21683.4,23389.4,48765202697.0
2022-07-20,23393.2,24196.8,23009.9,23231.7,42932549127.0
2022-07-21,23233.2,23388.3,22431.1,23164.6,33631012204.0
2022-07-22,23163.8,23671.9,22603.4,22715.0,31421555646.0
2022-07-23,22707.0,22977.2,22002.9,22465.5,24021799169.0
2022-07-24,22465.5,22974.0,22306.8,22609.2,23565495303.0
2022-07-25,22607.2,22649.1,21361.6,21361.7,35574561406.0
2022-07-26,21361.1,21361.1,20776.8,21239.8,28624673855.0
2022-07-27,21244.2,22986.5,21070.8,22930.5,31758955233.0
2022-07-28,22933.6,24110.5,22722.3,23843.9,40212386158.0
2022-07-29,23845.2,24294.8,23481.2,23804.6,35887249746.0
2022-07-30,23796.8,24572.6,23580.5,23656.2,28148218301.0
2022-07-31,23652.1,24121.6,23275.7,23336.9,23553591896.0
2022-08-01,23336.7,23464.8,22890.8,23314.2,25849159141.0
2022-08-02,23308.4,23415.0,22710.1,22978.1,28389250717.0
2022-08-03,22981.3,23578.7,22747.8,22846.5,26288169966.0
2022-08-04,22848.2,23198.0,22485.7,22631.0,25120229769.0
2022-08-05,22626.8,23422.8,22612.2,23289.3,28881249043.0
2022-08-06,23291.4,23326.6,22961.3,22961.3,15978259885.0
2022-08-07,22963.5,23359.0,22894.6,23175.9,15886817043.0
2022-08-08,23179.5,24203.7,23176.5,23809.5,28575544847.0
2022-08-09,23811.5,23898.6,22982.0,23164.3,23555719219.0
2022-08-10,23162.9,24127.4,22771.5,23947.6,32837431722.0
2022-08-11,23948.3,24822.6,23901.0,23957.5,37127036580.0
2022-08-12,23957.2,24412.6,23657.3,24402.8,27265804688.0
2022-08-13,24402.2,24860.1,24346.1,24424.1,22987346289.0
2022-08-14,24429.1,24974.9,24206.3,24319.3,22994133555.0
2022-08-15,24318.3,25135.6,23839.8,24137.0,35123501685.0
2022-08-16,24126.1,24228.4,23733.5,23883.3,27753685646.0
2022-08-17,23881.3,24407.1,23243.4,23336.0,30931623076.0
2022-08-18,23341.0,23563.8,23177.6,23212.7,23747613147.0
2022-08-19,23213.3,23213.3,20868.8,20877.6,40509610260.0
2022-08-20,20872.8,21350.8,20856.7,21166.1,27595671000.0
2022-08-21,21160.4,21668.8,21103.2,21534.1,23102307723.0
2022-08-22,21531.5,21531.5,20939.2,21398.9,31666498758.0
2022-08-23,21401.0,21646.2,20955.1,21528.1,31878280659.0
2022-08-24,21526.5,21783.1,21195.0,21395.0,31962253368.0
2022-08-25,21395.5,21789.6,21362.4,21600.9,31028679593.0
2022-08-26,21596.1,21804.9,20199.5,20260.0,42326789564.0
2022-08-27,20262.5,20340.8,19890.5,20041.7,30116729776.0
2022-08-28,20041.0,20139.1,19616.8,19616.8,24366810591.0
2022-08-29,19615.2,20357.5,19600.8,20298.0,32637854078.0
2022-08-30,20298.6,20542.6,19617.6,19796.8,34483360283.0
2022-08-31,19799.6,20421.0,19799.6,20049.8,33225232872.0
2022-09-01,20050.5,20198.4,19654.0,20127.1,30182031010.0
2022-09-02,20126.1,20401.6,19814.8,19969.8,29123998928.0
2022-09-03,19969.7,20037.0,19698.4,19832.1,23613051457.0
2022-09-04,19832.5,19999.7,19636.8,19986.7,25245861652.0
2022-09-05,19988.8,20031.2,19673.0,19812.4,28813460025.0
2022-09-06,19817.7,20155.3,18800.2,18837.7,43403978910.0
2022-09-07,18837.7,19427.2,18644.5,19290.3,35239757134.0
2022-09-08,19289.9,19417.4,19076.7,19329.8,32194477850.0
2022-09-09,19328.1,21439.4,19311.0,21381.2,48469528171.0
2022-09-10,21376.9,21760.3,21168.7,21680.5,36913738894.0
2022-09-11,21678.5,21770.6,21406.9,21769.3,34493951963.0
2022-09-12,21770.1,22439.2,21603.9,22370.4,50212088965.0
2022-09-13,22371.5,22673.8,20062.7,20296.7,51091116622.0
2022-09-14,20184.6,20467.2,19793.4,20241.1,37872380889.0
2022-09-15,20242.3,20318.2,19636.7,19701.2,36389011503.0
2022-09-16,19704.0,19870.6,19400.1,19772.6,30123362273.0
2022-09-17,19777.0,20162.5,19777.0,20127.6,24957448100.0
2022-09-18,20127.2,20127.2,19387.5,19419.5,31254779144.0
2022-09-19,19418.6,19639.5,18390.3,19544.1,40177002624.0
2022-09-20,19545.6,19602.5,18813.5,18890.8,36791346508.0
2022-09-21,18891.3,19674.6,18290.3,18547.4,46363793975.0
2022-09-22,18534.7,19456.9,18415.6,19413.6,41135767926.0
2022-09-23,19412.4,19464.7,18617.6,19297.6,38896078052.0
2022-09-24,19297.0,19310.2,18862.0,18937.0,26149643168.0
2022-09-25,18936.3,19134.7,18696.5,18802.1,23359966112.0
2022-09-26,18803.9,19274.9,18721.3,19222.7,44148798321.0
2022-09-27,19221.8,20338.5,18915.7,19110.5,58571439619.0
2022-09-28,19104.6,19688.3,18553.3,19426.7,53071298734.0
2022-09-29,19427.8,19589.3,18924.4,19573.1,41037843771.0
2022-09-30,19573.4,20109.8,19265.7,19431.8,43975248085.0
2022-10-01,19431.1,19471.2,19231.1,19312.1,18719537670.0
2022-10-02,19311.8,19370.3,18970.6,19044.1,20765955327.0
2022-10-03,19044.1,19653.5,19025.2,19623.6,30484729489.0
2022-10-04,19623.6,20380.3,19523.8,20336.8,35887278685.0
2022-10-05,20335.9,20343.7,19801.8,20160.7,33223790572.0
2022-10-06,20161.0,20408.4,19900.1,19955.4,34711412966.0
2022-10-07,19957.6,20041.1,19395.8,19546.8,29227315390.0
2022-10-08,19546.3,19601.7,19299.4,19416.6,16437423167.0
2022-10-09,19417.5,19542.5,19349.3,19446.4,16837262532.0
2022-10-10,19446.4,19515.5,19103.0,19141.5,27425022774.0
2022-10-11,19139.0,19242.0,18925.6,19051.4,28711532910.0
2022-10-12,19052.6,19203.2,19029.8,19157.4,24950173846.0
2022-10-13,19157.0,19453.3,18319.8,19382.9,44219840004.0
2022-10-14,19382.5,19889.1,19115.4,19185.7,38452356727.0
2022-10-15,19185.4,19212.5,19019.2,19067.6,16192235532.0
2022-10-16,19068.9,19389.6,19068.9,19268.1,17988916650.0
2022-10-17,19268.6,19635.8,19173.3,19550.8,27472552998.0
2022-10-18,19550.5,19667.0,19144.8,19334.4,30580012344.0
2022-10-19,19335.0,19348.4,19127.7,19139.5,22425387184.0
2022-10-20,19138.1,19315.2,18971.5,19053.7,24493974420.0
2022-10-21,19053.2,19237.4,18771.0,19172.5,32459287866.0
2022-10-22,19172.4,19248.1,19132.2,19208.2,16104440957.0
2022-10-23,19207.7,19646.7,19124.2,19567.0,22128794335.0
2022-10-24,19567.8,19589.1,19206.3,19345.6,30202235805.0
2022-10-25,19345.0,20348.4,19261.4,20095.9,47761524910.0
2022-10-26,20092.2,20938.1,20076.1,20770.4,58895950537.0
2022-10-27,20772.8,20854.0,20255.4,20285.8,49625110402.0
2022-10-28,20288.0,20725.0,20086.1,20595.4,43994715910.0
2022-10-29,20595.1,20988.4,20566.5,20818.5,40369840645.0
2022-10-30,20818.0,20917.0,20547.5,20635.6,31486345556.0
2022-10-31,20633.7,20795.3,20287.5,20495.8,45668466815.0
2022-11-01,20494.9,20647.3,20359.8,20485.3,39819303159.0
2022-11-02,20483.0,20742.8,20087.1,20159.5,55552169483.0
2022-11-03,20162.7,20382.1,20086.2,20210.0,43228750179.0
2022-11-04,20208.8,21209.6,20188.0,21147.2,64072727950.0
2022-11-05,21144.8,21446.9,21097.6,21282.7,37846047609.0
2022-11-06,21285.1,21345.4,20920.2,20926.5,35082693210.0
2022-11-07,20924.6,21053.2,20490.0,20602.8,53510852236.0
2022-11-08,20600.7,20664.6,17603.5,18541.3,118992465607.0
2022-11-09,18543.8,18590.5,15682.7,15880.8,102905151606.0
2022-11-10,15883.2,18054.3,15834.0,17586.8,83202283721.0
2022-11-11,17583.3,17650.9,16543.5,17034.3,55871616488.0
2022-11-12,17036.9,17066.7,16651.8,16799.2,29717699419.0
2022-11-13,16799.7,16920.8,16320.6,16353.4,27209183682.0
2022-11-14,16352.0,17109.3,15872.9,16618.2,49630243054.0
2022-11-15,16617.5,17052.0,16542.6,16884.6,36599436183.0
2022-11-16,16884.3,16960.3,16430.1,16669.4,33925512989.0
2022-11-17,16670.4,16726.4,16460.7,16687.5,27868914022.0
2022-11-18,16687.9,16947.1,16564.6,16697.8,26862218609.0
2022-11-19,16696.2,16797.9,16570.4,16711.5,16106223492.0
2022-11-20,16712.9,16746.8,16248.7,16291.8,21313378652.0
2022-11-21,16291.2,16291.2,15599.0,15787.3,37429485518.0
2022-11-22,15782.3,16253.0,15656.6,16189.8,30726828760.0
2022-11-23,16195.6,16638.2,16170.5,16610.7,32958875628.0
2022-11-24,16611.6,16771.5,16501.8,16604.5,26129037414.0
2022-11-25,16602.3,16603.3,16388.4,16521.8,18678255976.0
2022-11-26,16521.6,16666.9,16416.2,16464.3,18000008764.0
2022-11-27,16463.9,16594.4,16437.0,16444.6,20443898509.0
2022-11-28,16440.2,16482.9,16054.5,16217.3,27743025156.0
2022-11-29,16217.6,16522.3,16139.4,16445.0,23581685468.0
2022-11-30,16445.5,17190.9,16445.5,17168.6,29523576583.0
2022-12-01,17168.0,17197.5,16888.4,16967.1,22895392882.0
2022-12-02,16968.7,17088.7,16877.9,17088.7,19539705127.0
2022-12-03,17090.1,17116.0,16888.1,16908.2,16217776704.0
2022-12-04,16908.2,17157.8,16903.4,17130.5,16824520830.0
2022-12-05,17128.9,17378.2,16922.4,16974.8,22209086834.0
2022-12-06,16975.2,17091.9,16939.9,17089.5,19889922369.0
2022-12-07,17089.5,17109.4,16750.6,16848.1,19675404389.0
2022-12-08,16847.3,17267.9,16788.8,17233.5,20496603770.0
2022-12-09,17232.1,17280.5,17100.8,17133.2,20328426366.0
2022-12-10,17134.2,17216.8,17120.7,17128.7,12706781969.0
2022-12-11,17129.7,17245.6,17091.8,17104.2,14122486832.0
2022-12-12,17102.5,17212.6,16899.4,17206.4,19617581341.0
2022-12-13,17206.4,17930.1,17111.8,17781.3,26634741631.0
2022-12-14,17782.1,18318.5,17739.5,17815.7,25534481470.0
2022-12-15,17813.6,17846.7,17322.6,17364.9,20964448341.0
2022-12-16,17364.5,17505.5,16584.7,16647.5,24031608960.0
2022-12-17,16647.0,16800.6,16614.0,16795.1,14463581825.0
2022-12-18,16795.6,16815.4,16697.8,16758.0,10924354698.0
2022-12-19,16759.0,16807.5,16398.1,16439.7,17221074814.0
2022-12-20,16441.8,17013.0,16427.9,16906.3,22722096615.0
2022-12-21,16904.5,16916.8,16755.9,16817.5,14882945045.0
2022-12-22,16818.4,16866.7,16592.4,16830.3,16441573050.0
2022-12-23,16829.6,16905.2,16794.5,16797.0,15329265213.0
2022-12-24,16797.0,16864.7,16793.5,16847.8,9744636213.0
2022-12-25,16847.5,16860.6,16755.3,16842.0,11656379938.0
2022-12-26,16842.2,16920.1,16812.4,16919.8,11886957804.0
2022-12-27,16919.3,16959.8,16642.1,16717.2,15748580239.0
2022-12-28,16716.4,16768.2,16497.6,16552.6,17005713920.0
2022-12-29,16552.3,16651.8,16508.7,16642.3,14472237479.0
2022-12-30,16641.3,16643.4,16408.5,16602.6,15929162910.0
2022-12-31,16603.7,16629.0,16517.5,16547.5,11239186456.0
2023-01-01,16547.9,16630.4,16521.2,16625.1,9244361700.0
2023-01-02,16625.5,16759.3,16572.2,16688.5,12097775227.0
2023-01-03,16688.8,16760.4,16622.4,16679.9,13903079207.0
2023-01-04,16680.2,16964.6,16667.8,16863.2,18421743322.0
2023-01-05,16863.5,16884.0,16790.3,16836.7,13692758566.0
2023-01-06,16836.5,16992.0,16716.4,16952.0,14413662913.0
2023-01-07,16952.1,16975.0,16914.2,16955.1,7714767174.0
2023-01-08,16954.1,17091.1,16924.1,17091.1,9768827914.0
2023-01-09,17094.0,17390.0,17094.0,17196.6,18624736866.0
2023-01-10,17192.9,17484.7,17163.0,17446.3,15808338949.0
2023-01-11,17446.4,17934.9,17338.0,17934.9,18372283782.0
2023-01-12,18117.6,19030.1,17995.2,18869.6,34971338710.0
2023-01-13,18868.9,19964.3,18753.2,19909.6,29225029694.0
2023-01-14,19910.5,21075.1,19907.8,20976.3,38967784639.0
2023-01-15,20977.5,20993.7,20607.0,20880.8,19298407543.0
2023-01-16,20882.2,21360.9,20715.7,21169.6,26792494050.0
2023-01-17,21175.8,21438.7,20978.5,21161.5,24999983362.0
2023-01-18,21161.1,21564.5,20541.5,20688.8,30005625418.0
2023-01-19,20686.7,21163.0,20685.4,21086.8,21152848261.0
2023-01-20,21085.4,22692.4,20919.1,22676.6,28799154319.0
2023-01-21,22677.4,23282.3,22511.8,22777.6,32442278429.0
2023-01-22,22778.0,23056.7,22387.9,22720.4,24746386230.0
2023-01-23,22721.1,23126.5,22654.3,22934.4,26518700512.0
2023-01-24,22929.6,23134.0,22549.7,22636.5,26405069715.0
2023-01-25,22639.3,23722.1,22406.1,23117.9,30685366709.0
2023-01-26,23109.0,23237.1,22911.4,23032.8,26357839322.0
2023-01-27,23030.7,23417.7,22654.6,23078.7,25383335641.0
2023-01-28,23080.0,23165.9,22908.8,23031.1,14712928379.0
2023-01-29,23031.4,23919.9,22985.1,23774.6,27423687259.0
2023-01-30,23774.6,23789.3,22657.6,22840.1,27205595568.0
2023-01-31,22840.8,23225.0,22765.6,23139.3,22837828665.0
2023-02-01,23137.8,23764.5,22877.8,23723.8,26683255504.0
2023-02-02,23720.8,24167.2,23468.6,23471.9,32066936882.0
2023-02-03,23469.4,23678.1,23280.0,23449.3,27083066007.0
2023-02-04,23446.3,23556.9,23291.8,23331.8,15639298538.0
2023-02-05,23332.2,23423.4,22841.8,22955.7,19564262605.0
2023-02-06,22954.0,23119.3,22692.0,22760.1,23825006542.0
2023-02-07,22757.3,23311.0,22756.3,23264.3,27187964471.0
2023-02-08,23263.4,23368.0,22731.1,22939.4,25371367758.0
2023-02-09,22946.6,22996.4,21774.0,21819.0,32572572185.0
2023-02-10,21819.0,21941.2,21539.4,21651.2,27078406594.0
2023-02-11,21651.8,21891.4,21618.4,21870.9,16356226232.0
2023-02-12,21870.9,22061.0,21682.8,21788.2,17821046406.0
2023-02-13,21787.0,21898.4,21460.1,21808.1,23918742607.0
2023-02-14,21801.8,22293.1,21632.4,22220.8,26792596581.0
2023-02-15,22220.6,24307.8,22082.8,24307.8,32483312909.0
2023-02-16,24307.3,25134.1,23602.5,23623.5,39316664596.0
2023-02-17,23621.3,24924.0,23460.8,24565.6,41358451255.0
2023-02-18,24565.3,24798.8,24468.4,24641.3,19625427158.0
2023-02-19,24640.0,25093.1,24327.6,24327.6,25555105670.0
2023-02-20,24336.6,25020.5,23927.9,24829.1,28987376573.0
2023-02-21,24833.0,25126.9,24200.4,24436.4,31252098714.0
2023-02-22,24437.4,24472.3,23644.3,24188.8,30199996781.0
2023-02-23,24190.7,24572.1,23693.9,23947.5,30476264066.0
2023-02-24,23946.0,24103.7,23007.1,23198.1,26811744928.0
2023-02-25,23200.1,23210.2,22861.6,23175.4,16100721565.0
2023-02-26,23174.2,23654.4,23084.2,23561.2,16644534842.0
2023-02-27,23561.5,23857.9,23205.9,23522.9,22660763494.0
2023-02-28,23521.8,23585.4,23077.7,23147.4,20535363434.0
2023-03-01,23150.9,23880.6,23088.6,23646.6,24662841200.0
2023-03-02,23647.0,23739.1,23245.0,23475.5,20386398516.0
2023-03-03,23476.6,23479.3,22213.2,22362.7,26062404610.0
2023-03-04,22362.9,22405.2,22199.0,22353.3,11166012913.0
2023-03-05,22354.1,22613.7,22307.1,22435.5,13317001733.0
2023-03-06,22436.8,22584.3,22331.3,22429.8,17353192895.0
2023-03-07,22428.3,22527.4,22011.3,22219.8,22765452204.0
2023-03-08,22216.4,22268.9,21708.1,21718.1,22536575684.0
2023-03-09,21720.1,21802.7,20210.3,20363.0,30364664171.0
2023-03-10,20367.0,20370.6,19628.3,20187.2,39578257695.0
2023-03-11,20187.9,20792.5,20068.7,20632.4,30180288176.0
2023-03-12,20628.0,22185.0,20448.8,22163.9,29279035521.0
2023-03-13,22156.4,24550.8,21918.2,24197.5,49466362688.0
2023-03-14,24201.8,26514.7,24081.2,24746.1,54622230164.0
2023-03-15,24770.9,25240.6,23964.9,24376.0,43655701450.0
2023-03-16,24373.5,25190.3,24225.1,25052.8,33866061747.0
2023-03-17,25055.1,27787.8,24955.2,27423.9,50730261335.0
2023-03-18,27448.1,27726.0,26636.3,26965.9,35723036817.0
2023-03-19,26969.5,28440.6,26907.7,28038.7,37769448859.0
2023-03-20,28041.6,28527.7,27242.9,27767.2,44774027664.0
2023-03-21,27768.4,28439.6,27439.6,28175.8,36102192830.0
2023-03-22,28158.7,28803.3,26760.0,27307.4,33382021890.0
2023-03-23,27302.0,28729.8,27183.4,28334.0,24220433689.0
2023-03-24,28324.1,28388.4,27039.3,27493.3,25980310960.0
2023-03-25,27487.3,27791.8,27196.2,27494.7,13383005987.0
2023-03-26,27495.5,28178.1,27445.0,27994.3,13878363192.0
2023-03-27,27994.1,28037.9,26606.7,27139.9,18188895178.0
2023-03-28,27132.9,27460.7,26677.8,27268.1,17783600385.0
2023-03-29,27267.0,28619.5,27259.7,28348.4,20684945906.0
2023-03-30,28350.1,29159.9,27720.2,28033.6,22435349951.0
2023-03-31,28032.3,28639.9,27583.7,28478.5,19001327598.0
